condition,consent_key.keys,consent_key.rt,done_with_instructions.keys,done_with_instructions.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,Student ID #,date,expName,psychopyVersion,OS,frameRate,instr_learning_key.keys,instr_learning_key.rt,card_gen_loop.thisRepN,card_gen_loop.thisTrialN,card_gen_loop.thisN,card_gen_loop.thisIndex,card_gen_loop.ran,swa,eng,choose_pile.x,choose_pile.y,choose_pile.leftButton,choose_pile.midButton,choose_pile.rightButton,choose_pile.time,choose_pile.clicked_name,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran,card_to_show,mouse_pick.x,mouse_pick.y,mouse_pick.leftButton,mouse_pick.midButton,mouse_pick.rightButton,mouse_pick.time,mouse_pick.clicked_name,key_instr_study.keys,key_instr_test.keys,learn_loop.thisRepN,learn_loop.thisTrialN,learn_loop.thisN,learn_loop.thisIndex,learn_loop.ran
2,return,1.543,return,0.349,0,0,0,0,1,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,return,0.272,1,0,1,0,1,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,return,0.257,0,0,0,0,1,TAJIRI,MERCHANT,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,1,1,1,1,KASUKU,PARROT,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,2,2,2,1,FAHILI,BULL,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,3,3,3,1,SAHANI,PLATE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,4,4,4,1,HAMIRA,YEAST,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,5,5,5,1,LAWAMA,BLAME,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,6,6,6,1,YAMINI,OATH,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,7,7,7,1,NAFAKA,CORN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,8,8,8,1,UTENZI,POEM,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,9,9,9,1,MSHONI,TAILOR,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,10,10,10,1,JIBINI,CHEESE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,11,11,11,1,ZABIBU,GRAPES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,12,12,12,1,KABURI,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,13,13,13,1,SAMADI,MANURE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,14,14,14,1,WAKILI,AGENT,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,15,15,15,1,RUSHWA,BRIBE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,16,16,16,1,YATIMA,ORPHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,17,17,17,1,TALAKA,DIVORCE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,18,18,18,1,MASHUA,BOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,0,19,19,19,1,DAFINA,TREASURE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.481944444,-0.046666667,1,0,0,1.086,unsorted_card,0,0,0,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.725,-0.466666667,1,0,0,0.632,done_pile,1,0,1,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.2375,-0.144444444,1,0,0,0.514,unsorted_card,2,0,2,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.4375,-0.493333333,1,0,0,0.681,done_pile,3,0,3,0,1,PARROT - KASUKU,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.370833333,-0.071111111,1,0,0,0.498,unsorted_card,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.363888889,-0.482222222,1,0,0,0.581,done_pile,5,0,5,0,1,BULL - FAHILI,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.381944444,-0.16,1,0,0,0.465,unsorted_card,6,0,6,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.495833333,-0.511111111,1,0,0,0.566,done_pile,7,0,7,0,1,PLATE - SAHANI,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.343055556,-0.073333333,1,0,0,0.463,unsorted_card,8,0,8,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.436111111,-0.486666667,1,0,0,0.532,done_pile,9,0,9,0,1,YEAST - HAMIRA,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.340277778,-0.173333333,1,0,0,0.532,unsorted_card,10,0,10,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.383333333,-0.453333333,1,0,0,0.514,done_pile,11,0,11,0,1,BLAME - LAWAMA,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.406944444,0.06,1,0,0,0.466,unsorted_card,12,0,12,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.490277778,-0.504444444,1,0,0,0.849,done_pile,13,0,13,0,1,OATH - YAMINI,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.256944444,-0.173237754,1,0,0,2.564,unsorted_card,14,0,14,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.479166667,-0.416965352,1,0,0,0.6,done_pile,15,0,15,0,1,CORN - NAFAKA,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.397222222,0.056152927,1,0,0,0.449,unsorted_card,16,0,16,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.4625,-0.436081243,1,0,0,0.699,done_pile,17,0,17,0,1,POEM - UTENZI,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.356944444,-0.144563919,1,0,0,0.465,unsorted_card,18,0,18,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.476388889,-0.603345281,1,0,0,0.616,done_pile,19,0,19,0,1,TAILOR - MSHONI,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.393055556,0.005973716,1,0,0,0.465,unsorted_card,20,0,20,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.330555556,-0.414575866,1,0,0,0.598,done_pile,21,0,21,0,1,CHEESE - JIBINI,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.340277778,-0.0609319,1,0,0,0.415,unsorted_card,22,0,22,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.425,-0.438470729,1,0,0,0.65,done_pile,23,0,23,0,1,GRAPES - ZABIBU,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.416666667,0.001194743,1,0,0,0.448,unsorted_card,24,0,24,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.366666667,-0.510155317,1,0,0,0.681,done_pile,25,0,25,0,1,GRAVE - KABURI,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.291666667,0.032258065,1,0,0,0.515,unsorted_card,26,0,26,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.440277778,-0.474313023,1,0,0,0.649,done_pile,27,0,27,0,1,MANURE - SAMADI,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.311111111,-0.058542413,1,0,0,0.432,unsorted_card,28,0,28,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.434722222,-0.467144564,1,0,0,0.566,done_pile,29,0,29,0,1,AGENT - WAKILI,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.276388889,-0.0609319,1,0,0,0.398,unsorted_card,30,0,30,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.405555556,-0.519713262,1,0,0,0.582,done_pile,31,0,31,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.334722222,-0.075268817,1,0,0,0.432,unsorted_card,32,0,32,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.369444444,-0.440860215,1,0,0,0.498,done_pile,33,0,33,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.3875,0.003584229,1,0,0,0.416,unsorted_card,34,0,34,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.465277778,-0.534050179,1,0,0,0.549,done_pile,35,0,35,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.395833333,0.015531661,1,0,0,0.464,unsorted_card,36,0,36,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.361111111,-0.467144564,1,0,0,0.732,done_pile,37,0,37,0,1,BOAT - MASHUA,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.359722222,0.068100358,1,0,0,0.599,unsorted_card,38,0,38,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.416666667,-0.45041816,1,0,0,0.732,done_pile,39,0,39,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
,,,,,,,,,,1591831,2020-10-17_20h23.15.873,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
